Time,Open,High,Low,Close,Volume,candlestick_pattern,candlestick_pattern_type
2020-04-21 00:00:00,170.39,174.93,168.44,171.07,169186.65330253,CDLDOJI,Neutral
2020-04-22 00:00:00,171.05,184.41,170.02,183.11,178310.01610505,NO_PATTERN,NO_PATTERN
2020-04-23 00:00:00,183.1,194.86,178.44,185.66,271531.37115149,NO_PATTERN,NO_PATTERN
2020-04-24 00:00:00,185.65,189.91,184.97,187.84,125043.62699810001,NO_PATTERN,NO_PATTERN
2020-04-25 00:00:00,187.92,198.2,185.97,194.42,146895.3582491,NO_PATTERN,NO_PATTERN
2020-04-26 00:00:00,194.42,200.0,192.54,197.83,134401.5128753,NO_PATTERN,NO_PATTERN
2020-04-27 00:00:00,197.8,199.41,189.6,196.78,165262.87041846,CDLDOJI,Neutral
2020-04-28 00:00:00,196.88,197.95,192.5,196.67,105510.80365177,CDLDRAGONFLYDOJI,Neutral
2020-04-29 00:00:00,196.64,219.59,196.64,215.66,375762.19250916,CDLENGULFING,Bullish
2020-04-30 00:00:00,215.74,227.5,202.3,206.23,408184.78599231,NO_PATTERN,NO_PATTERN
2020-05-01 00:00:00,206.22,217.58,206.18,212.09,152501.48926,NO_PATTERN,NO_PATTERN
2020-05-02 00:00:00,212.08,215.59,210.57,214.25,85933.4450931,NO_PATTERN,NO_PATTERN
2020-05-03 00:00:00,214.25,219.48,205.28,210.24,144731.45696547,NO_PATTERN,NO_PATTERN
2020-05-04 00:00:00,210.24,210.96,195.17,206.86,209333.67881785,CDLHAMMER,Neutral
2020-05-05 00:00:00,207.02,212.17,201.33,205.43,125119.68825005,NO_PATTERN,NO_PATTERN
2020-05-06 00:00:00,205.5,211.21,198.18,199.26,171372.21891712,NO_PATTERN,NO_PATTERN
2020-05-07 00:00:00,199.1,215.99,196.82,212.47,259177.15216511,CDL3LINESTRIKE,Bear
2020-05-08 00:00:00,212.5,217.0,207.2,211.59,155894.42978863,CDLDOJI,Neutral
2020-05-09 00:00:00,211.65,214.79,208.27,210.0,120053.01509175,NO_PATTERN,NO_PATTERN
2020-05-10 00:00:00,210.06,210.06,180.01,187.73,475185.68886147003,NO_PATTERN,NO_PATTERN
2020-05-11 00:00:00,187.65,193.77,176.43,185.93,265824.19342369,NO_PATTERN,NO_PATTERN
2020-05-12 00:00:00,185.93,192.89,185.79,190.1,112759.53585545,NO_PATTERN,NO_PATTERN
2020-05-13 00:00:00,189.93,201.59,188.36,199.92,144735.12376162,NO_PATTERN,NO_PATTERN
